ID,foreperiod,condition,orientation,prevOri,block,counterbalance,meanRT,meanLogRT,meanRTzscore,meanInvRT,numForeperiod
004,2800,external,left,different,2,action-external,357.1642857142857,2.550765355515254,0.29500575937433604,0.002827451598019798,2800
004,2800,external,left,same,2,action-external,384.98,2.5833703268925836,0.9303503139622785,0.002621320533935112,2800
004,2800,external,right,different,2,action-external,340.79375,2.5314683878364828,-0.07891707485252455,0.0029482713458241355,2800
004,2800,external,right,same,2,action-external,341.8952380952381,2.530930073703037,-0.05375775461848035,0.0029638434969945855,2800
004,2800,action,left,different,0,action-external,366.05333333333334,2.562772219693236,0.4980423574003426,0.002741493060287113,2800
004,2800,action,left,same,0,action-external,364.1,2.5593785419285595,0.4534258617072651,0.0027698894306877808,2800
004,2800,action,right,different,0,action-external,332.86470588235295,2.5198829063750945,-0.2600260318790887,0.0030386968016893924,2800
004,2800,action,right,same,0,action-external,373.8,2.5697505440728907,0.6749855928793739,0.0027108149855524805,2800
005,1000,external,left,different,1,external-action,472.77777777777777,2.6728146967421913,-0.7376566435394579,0.0021333070277520273,1000
005,1000,external,left,same,1,external-action,501.45,2.6976927194976477,-0.42103501373426605,0.002017642174132587,1000
005,1000,external,right,different,1,external-action,555.6315789473684,2.7409934261805375,0.1772813531931131,0.0018309123116543786,1000
005,1000,external,right,same,1,external-action,536.95,2.726406574373801,-0.029015596091333182,0.0018918014723303548,1000
005,1000,action,left,different,3,external-action,468.7647058823529,2.6681273848320295,-0.7819721958606879,0.0021609833188303736,1000
005,1000,action,left,same,3,external-action,530.2105263157895,2.7183463533002397,-0.10343825944074395,0.0019364901825096163,1000
005,1000,action,right,different,3,external-action,502.11764705882354,2.698102942380719,-0.4136623204612796,0.0020170733995084644,1000
005,1000,action,right,same,3,external-action,547.4444444444445,2.7363632044326143,0.08687246023534916,0.0018434822924709544,1000
005,2800,external,left,different,0,external-action,588.1578947368421,2.7618276332015865,0.5364629693581724,0.0017618614977516608,2800
005,2800,external,left,same,0,external-action,577,2.756462570375452,0.41324856381287695,0.0017704859817924343,2800
005,2800,external,right,different,0,external-action,609.2,2.781203864706222,0.7688267398157625,0.0016687257960073167,2800
005,2800,external,right,same,0,external-action,609.3684210526316,2.778700100621922,0.7706865798994651,0.0016882889688089365,2800
005,2800,action,left,different,2,external-action,491.1666666666667,2.6863122091294462,-0.5345918121782517,0.0020823903725765854,2800
005,2800,action,left,same,2,external-action,511.3157894736842,2.706890937136762,-0.3120890688311263,0.001972180657137812,2800
005,2800,action,right,different,2,external-action,529.0555555555555,2.7189003143107286,-0.11619237112585705,0.0019294346801232566,2800
005,2800,action,right,same,2,external-action,572.7619047619048,2.753533374946341,0.36644812361137324,0.0017812030228069977,2800
006,1000,external,left,different,3,action-external,465.7,2.665400546401523,-0.2501271748117602,0.0021742749859355107,1000
006,1000,external,left,same,3,action-external,501.8421052631579,2.69475561799203,0.16973298814121207,0.0020437985661490537,1000
006,1000,external,right,different,3,action-external,501.3,2.6961666399925943,0.1634353914054969,0.0020292434863682456,1000
006,1000,external,right,same,3,action-external,454.3888888888889,2.6547885351602427,-0.3815275157634355,0.0022267115802730338,1000
006,1000,action,left,different,0,action-external,455.42105263157896,2.655290278305494,-0.36953694592682573,0.0022279340133931906,1000
006,1000,action,left,same,0,action-external,515.25,2.71026138586858,0.32549150934737153,0.0019567830965493095,1000
006,1000,action,right,different,0,action-external,465.25,2.6623123652022027,-0.2553547915195626,0.0022051623897193706,1000
006,1000,action,right,same,0,action-external,511.8235294117647,2.7042564578949135,0.28568645402325515,0.001998041023273454,1000
006,2800,external,left,different,2,action-external,465.6,2.66568441556427,-0.2512888674134941,0.0021707352416731962,2800
006,2800,external,left,same,2,action-external,481.90909090909093,2.6794652249109148,-0.061827364912534086,0.002107834671913962,2800
006,2800,external,right,different,2,action-external,515.4705882352941,2.7036115166706685,0.3280540665570786,0.0020155049474760572,2800
006,2800,external,right,same,2,action-external,492.65,2.6858154305392015,0.0629489813555173,0.002091289719070802,2800
006,2800,action,left,different,1,action-external,459.54545454545456,2.6575443234964733,-0.3216240740275628,0.0022258273500680398,2800
006,2800,action,left,same,1,action-external,454.11764705882354,2.6534348173670272,-0.3846785120361124,0.002240649644484253,2800
006,2800,action,right,different,1,action-external,503.85714285714283,2.698874654660202,0.19314153079269153,0.002017173000157942,2800
006,2800,action,right,same,1,action-external,462.75,2.6600282203363736,-0.28439710656290934,0.002213537401868193,2800
009,1000,external,left,different,1,external-action,492.21818181818185,2.6820773906751847,-0.7257478881576304,0.0021271248900642213,1000
009,1000,external,left,same,1,external-action,579.9944444444444,2.7579514234225004,-0.06298507946599415,0.001769936500518345,1000
009,1000,external,right,different,1,external-action,543.959090909091,2.7199258507740853,-0.33507335717014475,0.0019697398297537964,1000
009,1000,external,right,same,1,external-action,652.1533333333333,2.807773442335677,0.4818573009358196,0.0015796865103665926,1000
009,1000,action,left,different,2,external-action,526.2714285714286,2.7103014453395105,-0.46862569147277794,0.001994380824796372,1000
009,1000,action,left,same,2,external-action,552.4736842105264,2.737329546315977,-0.2707831310602227,0.0018494176398262856,1000
009,1000,action,right,different,2,external-action,569.685,2.7457003106867726,-0.14082749553174778,0.0018360263248117248,1000
009,1000,action,right,same,2,external-action,636.3470588235294,2.7929245245244667,0.3625105598507839,0.0016480323630793093,1000
009,2800,external,left,different,0,external-action,577.7304347826087,2.757116029679053,-0.08007969431388484,0.0017682133200500887,2800
009,2800,external,left,same,0,external-action,641.0529411764705,2.8036505057665724,0.39804276083873674,0.0015829676472238973,2800
009,2800,external,right,different,0,external-action,663.28,2.8133956258923143,0.565870229155085,0.0015692783186901872,2800
009,2800,external,right,same,0,external-action,785.325,2.8887820542223013,1.4873823164397106,0.0013099177938703953,2800
009,2800,action,left,different,3,external-action,518.1473684210526,2.70949610993335,-0.5299671608193205,0.0019762346828420805,2800
009,2800,action,left,same,3,external-action,592.8238095238095,2.7682054861844105,0.03388423097541828,0.0017206589391463758,2800
009,2800,action,right,different,3,external-action,543.595,2.7218476398728635,-0.3378224593340819,0.0019605086067356276,2800
009,2800,action,right,same,3,external-action,668.588888888889,2.8189587094504645,0.6059554868974112,0.0015397202971525515,2800
012,1000,external,left,different,1,external-action,384.3157894736842,2.582130716588539,0.298953227678634,0.002632252897566749,1000
012,1000,external,left,same,1,external-action,395.3333333333333,2.5950744968988437,0.5720275133855196,0.002551793738561025,1000
012,1000,external,right,different,1,external-action,380.36842105263156,2.578418678694596,0.20111610302250468,0.0026504511262002506,1000
012,1000,external,right,same,1,external-action,370.8888888888889,2.568189099673484,-0.03383794004058529,0.00270920026509476,1000
012,1000,action,left,different,2,external-action,362.5,2.558324612731174,-0.24175994792090766,0.0027708697569049645,1000
012,1000,action,left,same,2,external-action,359.44444444444446,2.5545535521802494,-0.31749312959917075,0.002795965163549993,1000
012,1000,action,right,different,2,external-action,360.8888888888889,2.555501116736269,-0.2816919891694464,0.002794368267235919,1000
012,1000,action,right,same,2,external-action,364.7,2.5605985543485614,-0.18723205711255822,0.002759107335627494,1000
012,2800,external,left,different,0,external-action,376.85714285714283,2.574553211083945,0.11408765118552862,0.0026730113890247116,2800
012,2800,external,left,same,0,external-action,382.94117647058823,2.5817885746239715,0.2648828877983819,0.002627715421648936,2800
012,2800,external,right,different,0,external-action,358.36842105263156,2.552702984188195,-0.34416280506098973,0.002811663496325966,2800
012,2800,external,right,same,0,external-action,380.8421052631579,2.579131622991313,0.21285655798124015,0.0026451444451189975,2800
012,2800,action,left,different,3,external-action,355.44444444444446,2.5494202026753405,-0.4166347492507152,0.002830897040831699,2800
012,2800,action,left,same,3,external-action,362.85714285714283,2.5587323073496173,-0.23290801759487686,0.002768553982882553,2800
012,2800,action,right,different,3,external-action,344.4375,2.53574674140583,-0.689446324159913,0.002921490419839243,2800
012,2800,action,right,same,3,external-action,366.36842105263156,2.5627996280172995,-0.14587956575790084,0.002743670453286526,2800
013,1000,external,left,different,2,action-external,402.9590909090909,2.6024107726527372,-0.6744555856006434,0.002514702552469683,1000
013,1000,external,left,same,2,action-external,430.90555555555557,2.629035116994963,-0.24412816566409548,0.0023773974982502833,1000
013,1000,external,right,different,2,action-external,440.4714285714286,2.6411904314972103,-0.09683019769439646,0.002299386919194893,1000
013,1000,external,right,same,2,action-external,423.6470588235294,2.625300605110558,-0.3558965131393393,0.0023787716783121122,1000
013,1000,action,left,different,0,action-external,407.17727272727274,2.6054604142643334,-0.6095028510918414,0.002502894457910321,1000
013,1000,action,left,same,0,action-external,412.65,2.6144072144164254,-0.5252322774403354,0.0024363681388634194,1000
013,1000,action,right,different,0,action-external,441.625,2.638567338870058,-0.07906718463176013,0.0023338354502146315,1000
013,1000,action,right,same,0,action-external,466.81111111111113,2.6669296221715526,0.3087555453553319,0.002164113910701695,1000
013,2800,external,left,different,3,action-external,451.8619047619048,2.6508429272397387,0.0785635164266624,0.002254993284732952,2800
013,2800,external,left,same,3,action-external,451.3421052631579,2.6524648295042983,0.07055949946030354,0.0022370983158228838,2800
013,2800,external,right,different,3,action-external,461.3157894736842,2.6601402552040714,0.22413705740449325,0.0022063019479449846,2800
013,2800,external,right,same,3,action-external,472.13157894736844,2.6709233764481435,0.39068158594027685,0.0021494532601206225,2800
013,2800,action,left,different,1,action-external,470.752380952381,2.6683179169950297,0.3694443123791039,0.002169038526301692,2800
013,2800,action,left,same,1,action-external,509.30555555555554,2.7049957030857597,0.9630967964132924,0.001981340872113559,2800
013,2800,action,right,different,1,action-external,425.0047619047619,2.623380559301434,-0.33499022422667013,0.0024080674718346008,2800
013,2800,action,right,same,1,action-external,475.3888888888889,2.674521302988273,0.44083854857581695,0.0021286311899298025,2800
014,1000,external,left,different,1,external-action,486.2214285714286,2.6816551448186017,0.5109381189353719,0.0021067501312835896,1000
014,1000,external,left,same,1,external-action,482.0055555555556,2.672598085080271,0.46435534658767286,0.0021759252029680738,1000
014,1000,external,right,different,1,external-action,418.81666666666666,2.6158934370523745,-0.23384253910116348,0.0024554077233646665,1000
014,1000,external,right,same,1,external-action,412.7470588235294,2.609686347570482,-0.30090792729766297,0.0024910808101055366,1000
014,1000,action,left,different,3,external-action,366.87368421052633,2.560541867567616,-0.8077801595429526,0.0027761171671112474,1000
014,1000,action,left,same,3,external-action,482.5,2.679032040745726,0.4698186498957707,0.0021150777253357285,1000
014,1000,action,right,different,3,external-action,378.1545454545454,2.568390182720002,-0.6831336653915376,0.00275598549370151,1000
014,1000,action,right,same,3,external-action,429.59999999999997,2.627917175913156,-0.11469341864028512,0.00238383081992558,1000
014,2800,external,left,different,0,external-action,453.96666666666664,2.6424388529918272,0.1545430792172177,0.0023615826258001752,2800
014,2800,external,left,same,0,external-action,440.91818181818184,2.6341929000184847,0.010365444622713644,0.002376218774337719,2800
014,2800,external,right,different,0,external-action,475.3071428571429,2.6570819147286957,0.3903420561858318,0.0023163939209704778,2800
014,2800,external,right,same,0,external-action,397.0214285714286,2.590704759203203,-0.47466635201767493,0.0026163943961389387,2800
014,2800,action,left,different,2,external-action,492.7894736842105,2.688237245035573,0.5835109286728066,0.002071202889862261,2800
014,2800,action,left,same,2,external-action,469.66875,2.66888761434587,0.32804132514334594,0.002158256234666322,2800
014,2800,action,right,different,2,external-action,451.8952380952381,2.65096793741857,0.13165508301475268,0.0022546675382356346,2800
014,2800,action,right,same,2,external-action,431.65333333333336,2.6286961135086426,-0.0920053635540713,0.002380072346130533,2800
015,1000,external,left,different,3,action-external,605.19375,2.777694303662684,0.15010564786658903,0.0016836964222925889,1000
015,1000,external,left,same,3,action-external,605.3461538461538,2.7798076696898586,0.15175002592036527,0.001668658714063318,1000
015,1000,external,right,different,3,action-external,599.4266666666666,2.7754839724766702,0.0878810681925337,0.0016857689351051977,1000
015,1000,external,right,same,3,action-external,579.88,2.759222979548541,-0.12301984082193534,0.001757139469204066,1000
015,1000,action,left,different,0,action-external,565.7263157894737,2.746252655355133,-0.2757325727065059,0.0018196987647919377,1000
015,1000,action,left,same,0,action-external,536.0055555555556,2.7262029099254392,-0.5964079828327556,0.001890791457284677,1000
015,1000,action,right,different,0,action-external,531.7809523809524,2.7186520062299526,-0.641989803249667,0.001941693853725199,1000
015,1000,action,right,same,0,action-external,563.6666666666667,2.746559533723448,-0.2979553833605401,0.0018100288459950886,1000
015,2800,external,left,different,2,action-external,628.7444444444444,2.7944502738841916,0.404208454803254,0.0016197713412047388,2800
015,2800,external,left,same,2,action-external,648.975,2.806908357812861,0.6224882581730214,0.0015788180516108233,2800
015,2800,external,right,different,2,action-external,609.495,2.7819469250993216,0.19651445763288253,0.001663555997577721,2800
015,2800,external,right,same,2,action-external,554.7105263157895,2.741859734061032,-0.39458864433911295,0.001821381606468417,2800
015,2800,action,left,different,1,action-external,610.30625,2.783458184253966,0.20526752869894568,0.0016545959816120174,2800
015,2800,action,left,same,1,action-external,610.0869565217391,2.7805315133058386,0.2029014376055203,0.0016751483135663816,2800
015,2800,action,right,different,1,action-external,587.5749999999999,2.761729886270424,-0.03999379231240246,0.001760679213445375,2800
015,2800,action,right,same,1,action-external,592.5,2.7706797007293167,0.013145036655687514,0.0017032367589024126,2800
